Verbose? (0/1) 
Enter first and last N: 
>>> Level 489 <<< 0 newform(s), 0 eigs on file.
>>> Level 490 <<< 11 newform(s), 25 eigs on file.
>>> Level 491 <<< 0 newform(s), 0 eigs on file.
>>> Level 492 <<< 2 newform(s), 25 eigs on file.
>>> Level 493 <<< 2 newform(s), 25 eigs on file.
>>> Level 494 <<< 4 newform(s), 25 eigs on file.
>>> Level 495 <<< 1 newform(s), 25 eigs on file.
>>> Level 496 <<< 6 newform(s), 25 eigs on file.
>>> Level 497 <<< 1 newform(s), 25 eigs on file.
>>> Level 498 <<< 2 newform(s), 25 eigs on file.
>>> Level 499 <<< 0 newform(s), 0 eigs on file.
>>> Level 500 <<< 0 newform(s), 0 eigs on file.
>>> Level 501 <<< 1 newform(s), 25 eigs on file.
>>> Level 502 <<< 0 newform(s), 0 eigs on file.
>>> Level 503 <<< 3 newform(s), 25 eigs on file.
>>> Level 504 <<< 8 newform(s), 25 eigs on file.
>>> Level 505 <<< 1 newform(s), 25 eigs on file.
>>> Level 506 <<< 6 newform(s), 25 eigs on file.
>>> Level 507 <<< 3 newform(s), 25 eigs on file.
>>> Level 508 <<< 0 newform(s), 0 eigs on file.
>>> Level 509 <<< 0 newform(s), 0 eigs on file.
>>> Level 510 <<< 7 newform(s), 25 eigs on file.
>>> Level 511 <<< 0 newform(s), 0 eigs on file.
>>> Level 512 <<< 0 newform(s), 0 eigs on file.
>>> Level 513 <<< 2 newform(s), 25 eigs on file.
>>> Level 514 <<< 2 newform(s), 25 eigs on file.
>>> Level 515 <<< 0 newform(s), 0 eigs on file.
>>> Level 516 <<< 4 newform(s), 25 eigs on file.
>>> Level 517 <<< 3 newform(s), 25 eigs on file.
>>> Level 518 <<< 0 newform(s), 0 eigs on file.
>>> Level 519 <<< 0 newform(s), 0 eigs on file.
>>> Level 520 <<< 2 newform(s), 25 eigs on file.
>>> Level 521 <<< 0 newform(s), 0 eigs on file.
>>> Level 522 <<< 13 newform(s), 25 eigs on file.
>>> Level 523 <<< 0 newform(s), 0 eigs on file.
>>> Level 524 <<< 1 newform(s), 25 eigs on file.
>>> Level 525 <<< 4 newform(s), 25 eigs on file.
>>> Level 526 <<< 0 newform(s), 0 eigs on file.
>>> Level 527 <<< 0 newform(s), 0 eigs on file.
>>> Level 528 <<< 10 newform(s), 25 eigs on file.
>>> Level 529 <<< 0 newform(s), 0 eigs on file.
>>> Level 530 <<< 4 newform(s), 25 eigs on file.
>>> Level 531 <<< 0 newform(s), 0 eigs on file.
>>> Level 532 <<< 1 newform(s), 25 eigs on file.
>>> Level 533 <<< 0 newform(s), 0 eigs on file.
>>> Level 534 <<< 1 newform(s), 25 eigs on file.
>>> Level 535 <<< 0 newform(s), 0 eigs on file.
>>> Level 536 <<< 0 newform(s), 0 eigs on file.
>>> Level 537 <<< 5 newform(s), 25 eigs on file.
>>> Level 538 <<< 0 newform(s), 0 eigs on file.
>>> Level 539 <<< 4 newform(s), 25 eigs on file.
>>> Level 540 <<< 6 newform(s), 25 eigs on file.
>>> Level 541 <<< 0 newform(s), 0 eigs on file.
>>> Level 542 <<< 2 newform(s), 25 eigs on file.
>>> Level 543 <<< 0 newform(s), 0 eigs on file.
>>> Level 544 <<< 6 newform(s), 25 eigs on file.
>>> Level 545 <<< 1 newform(s), 25 eigs on file.
>>> Level 546 <<< 7 newform(s), 25 eigs on file.
>>> Level 547 <<< 0 newform(s), 0 eigs on file.
>>> Level 548 <<< 0 newform(s), 0 eigs on file.
>>> Level 549 <<< 3 newform(s), 25 eigs on file.
>>> Level 550 <<< 13 newform(s), 25 eigs on file.
>>> Level 551 <<< 4 newform(s), 25 eigs on file.
>>> Level 552 <<< 5 newform(s), 25 eigs on file.
>>> Level 553 <<< 0 newform(s), 0 eigs on file.
>>> Level 554 <<< 0 newform(s), 0 eigs on file.
>>> Level 555 <<< 2 newform(s), 25 eigs on file.
>>> Level 556 <<< 1 newform(s), 25 eigs on file.
>>> Level 557 <<< 2 newform(s), 25 eigs on file.
>>> Level 558 <<< 8 newform(s), 25 eigs on file.
>>> Level 559 <<< 0 newform(s), 0 eigs on file.
>>> Level 560 <<< 6 newform(s), 25 eigs on file.
>>> Level 561 <<< 4 newform(s), 25 eigs on file.
>>> Level 562 <<< 1 newform(s), 25 eigs on file.
>>> Level 563 <<< 1 newform(s), 25 eigs on file.
>>> Level 564 <<< 2 newform(s), 25 eigs on file.
>>> Level 565 <<< 1 newform(s), 25 eigs on file.
>>> Level 566 <<< 2 newform(s), 25 eigs on file.
>>> Level 567 <<< 2 newform(s), 25 eigs on file.
>>> Level 568 <<< 1 newform(s), 25 eigs on file.
>>> Level 569 <<< 0 newform(s), 0 eigs on file.
>>> Level 570 <<< 13 newform(s), 25 eigs on file.
>>> Level 571 <<< 2 newform(s), 25 eigs on file.
>>> Level 572 <<< 1 newform(s), 25 eigs on file.
>>> Level 573 <<< 3 newform(s), 25 eigs on file.
>>> Level 574 <<< 10 newform(s), 25 eigs on file.
>>> Level 575 <<< 5 newform(s), 25 eigs on file.
>>> Level 576 <<< 9 newform(s), 25 eigs on file.
>>> Level 577 <<< 0 newform(s), 0 eigs on file.
>>> Level 578 <<< 1 newform(s), 25 eigs on file.
>>> Level 579 <<< 2 newform(s), 25 eigs on file.
>>> Level 580 <<< 2 newform(s), 25 eigs on file.
>>> Level 581 <<< 0 newform(s), 0 eigs on file.
>>> Level 582 <<< 4 newform(s), 25 eigs on file.
>>> Level 583 <<< 3 newform(s), 25 eigs on file.
>>> Level 584 <<< 0 newform(s), 0 eigs on file.
>>> Level 585 <<< 9 newform(s), 25 eigs on file.
>>> Level 586 <<< 3 newform(s), 25 eigs on file.
>>> Level 587 <<< 0 newform(s), 0 eigs on file.
>>> Level 588 <<< 6 newform(s), 25 eigs on file.
>>> Level 589 <<< 0 newform(s), 0 eigs on file.
>>> Level 590 <<< 4 newform(s), 25 eigs on file.
>>> Level 591 <<< 1 newform(s), 25 eigs on file.
>>> Level 592 <<< 5 newform(s), 25 eigs on file.
>>> Level 593 <<< 2 newform(s), 25 eigs on file.
>>> Level 594 <<< 8 newform(s), 25 eigs on file.
>>> Level 595 <<< 3 newform(s), 25 eigs on file.
>>> Level 596 <<< 0 newform(s), 0 eigs on file.
>>> Level 597 <<< 0 newform(s), 0 eigs on file.
>>> Level 598 <<< 4 newform(s), 25 eigs on file.
>>> Level 599 <<< 0 newform(s), 0 eigs on file.
>>> Level 600 <<< 9 newform(s), 25 eigs on file.
>>> Level 601 <<< 0 newform(s), 0 eigs on file.
>>> Level 602 <<< 3 newform(s), 25 eigs on file.
>>> Level 603 <<< 6 newform(s), 25 eigs on file.
>>> Level 604 <<< 0 newform(s), 0 eigs on file.
>>> Level 605 <<< 3 newform(s), 25 eigs on file.
>>> Level 606 <<< 6 newform(s), 25 eigs on file.
>>> Level 607 <<< 0 newform(s), 0 eigs on file.
>>> Level 608 <<< 6 newform(s), 25 eigs on file.
>>> Level 609 <<< 2 newform(s), 25 eigs on file.
>>> Level 610 <<< 3 newform(s), 25 eigs on file.
>>> Level 611 <<< 1 newform(s), 25 eigs on file.
>>> Level 612 <<< 4 newform(s), 25 eigs on file.
>>> Level 613 <<< 0 newform(s), 0 eigs on file.
>>> Level 614 <<< 2 newform(s), 25 eigs on file.
>>> Level 615 <<< 2 newform(s), 25 eigs on file.
>>> Level 616 <<< 5 newform(s), 25 eigs on file.
>>> Level 617 <<< 0 newform(s), 0 eigs on file.
>>> Level 618 <<< 7 newform(s), 25 eigs on file.
>>> Level 619 <<< 0 newform(s), 0 eigs on file.
>>> Level 620 <<< 3 newform(s), 25 eigs on file.
>>> Level 621 <<< 2 newform(s), 25 eigs on file.
>>> Level 622 <<< 1 newform(s), 25 eigs on file.
>>> Level 623 <<< 1 newform(s), 25 eigs on file.
>>> Level 624 <<< 10 newform(s), 25 eigs on file.
>>> Level 625 <<< 0 newform(s), 0 eigs on file.
>>> Level 626 <<< 2 newform(s), 25 eigs on file.
>>> Level 627 <<< 2 newform(s), 25 eigs on file.
>>> Level 628 <<< 1 newform(s), 25 eigs on file.
>>> Level 629 <<< 4 newform(s), 25 eigs on file.
>>> Level 630 <<< 10 newform(s), 25 eigs on file.
>>> Level 631 <<< 0 newform(s), 0 eigs on file.
>>> Level 632 <<< 1 newform(s), 25 eigs on file.
>>> Level 633 <<< 1 newform(s), 25 eigs on file.
>>> Level 634 <<< 0 newform(s), 0 eigs on file.
>>> Level 635 <<< 2 newform(s), 25 eigs on file.
>>> Level 636 <<< 0 newform(s), 0 eigs on file.
>>> Level 637 <<< 4 newform(s), 25 eigs on file.
>>> Level 638 <<< 0 newform(s), 0 eigs on file.
>>> Level 639 <<< 1 newform(s), 25 eigs on file.
>>> Level 640 <<< 8 newform(s), 25 eigs on file.
>>> Level 641 <<< 0 newform(s), 0 eigs on file.
>>> Level 642 <<< 3 newform(s), 25 eigs on file.
>>> Level 643 <<< 1 newform(s), 25 eigs on file.
>>> Level 644 <<< 2 newform(s), 25 eigs on file.
>>> Level 645 <<< 6 newform(s), 25 eigs on file.
>>> Level 646 <<< 5 newform(s), 25 eigs on file.
>>> Level 647 <<< 0 newform(s), 0 eigs on file.
>>> Level 648 <<< 4 newform(s), 25 eigs on file.
>>> Level 649 <<< 1 newform(s), 25 eigs on file.
>>> Level 650 <<< 13 newform(s), 25 eigs on file.
>>> Level 651 <<< 5 newform(s), 25 eigs on file.
>>> Level 652 <<< 0 newform(s), 0 eigs on file.
>>> Level 653 <<< 0 newform(s), 0 eigs on file.
>>> Level 654 <<< 2 newform(s), 25 eigs on file.
>>> Level 655 <<< 1 newform(s), 25 eigs on file.
>>> Level 656 <<< 3 newform(s), 25 eigs on file.
>>> Level 657 <<< 4 newform(s), 25 eigs on file.
>>> Level 658 <<< 6 newform(s), 25 eigs on file.
>>> Level 659 <<< 2 newform(s), 25 eigs on file.
>>> Level 660 <<< 4 newform(s), 25 eigs on file.
>>> Level 661 <<< 0 newform(s), 0 eigs on file.
>>> Level 662 <<< 1 newform(s), 25 eigs on file.
>>> Level 663 <<< 3 newform(s), 25 eigs on file.
>>> Level 664 <<< 3 newform(s), 25 eigs on file.
>>> Level 665 <<< 5 newform(s), 25 eigs on file.
>>> Level 666 <<< 7 newform(s), 25 eigs on file.
>>> Level 667 <<< 0 newform(s), 0 eigs on file.
>>> Level 668 <<< 0 newform(s), 0 eigs on file.
>>> Level 669 <<< 1 newform(s), 25 eigs on file.
>>> Level 670 <<< 4 newform(s), 25 eigs on file.
>>> Level 671 <<< 0 newform(s), 0 eigs on file.
>>> Level 672 <<< 8 newform(s), 25 eigs on file.
>>> Level 673 <<< 0 newform(s), 0 eigs on file.
>>> Level 674 <<< 3 newform(s), 25 eigs on file.
>>> Level 675 <<< 9 newform(s), 25 eigs on file.
>>> Level 676 <<< 5 newform(s), 25 eigs on file.
>>> Level 677 <<< 1 newform(s), 25 eigs on file.
>>> Level 678 <<< 6 newform(s), 25 eigs on file.
>>> Level 679 <<< 0 newform(s), 0 eigs on file.
>>> Level 680 <<< 3 newform(s), 25 eigs on file.
>>> Level 681 <<< 5 newform(s), 25 eigs on file.
>>> Level 682 <<< 2 newform(s), 25 eigs on file.
>>> Level 683 <<< 0 newform(s), 0 eigs on file.
>>> Level 684 <<< 3 newform(s), 25 eigs on file.
>>> Level 685 <<< 1 newform(s), 25 eigs on file.
>>> Level 686 <<< 0 newform(s), 0 eigs on file.
>>> Level 687 <<< 0 newform(s), 0 eigs on file.
>>> Level 688 <<< 3 newform(s), 25 eigs on file.
>>> Level 689 <<< 1 newform(s), 25 eigs on file.
>>> Level 690 <<< 11 newform(s), 25 eigs on file.
>>> Level 691 <<< 0 newform(s), 0 eigs on file.
>>> Level 692 <<< 1 newform(s), 25 eigs on file.
>>> Level 693 <<< 4 newform(s), 25 eigs on file.
>>> Level 694 <<< 0 newform(s), 0 eigs on file.
>>> Level 695 <<< 0 newform(s), 0 eigs on file.
>>> Level 696 <<< 7 newform(s), 25 eigs on file.
>>> Level 697 <<< 0 newform(s), 0 eigs on file.
>>> Level 698 <<< 0 newform(s), 0 eigs on file.
>>> Level 699 <<< 1 newform(s), 25 eigs on file.
>>> Level 700 <<< 10 newform(s), 25 eigs on file.
>>> Level 701 <<< 1 newform(s), 25 eigs on file.
>>> Level 702 <<< 16 newform(s), 25 eigs on file.
>>> Level 703 <<< 2 newform(s), 25 eigs on file.
>>> Level 704 <<< 12 newform(s), 25 eigs on file.
>>> Level 705 <<< 6 newform(s), 25 eigs on file.
>>> Level 706 <<< 4 newform(s), 25 eigs on file.
>>> Level 707 <<< 1 newform(s), 25 eigs on file.
>>> Level 708 <<< 1 newform(s), 25 eigs on file.
>>> Level 709 <<< 1 newform(s), 25 eigs on file.
>>> Level 710 <<< 4 newform(s), 25 eigs on file.
>>> Level 711 <<< 3 newform(s), 25 eigs on file.
>>> Level 712 <<< 1 newform(s), 25 eigs on file.
>>> Level 713 <<< 1 newform(s), 25 eigs on file.
>>> Level 714 <<< 9 newform(s), 25 eigs on file.
>>> Level 715 <<< 2 newform(s), 25 eigs on file.
>>> Level 716 <<< 0 newform(s), 0 eigs on file.
>>> Level 717 <<< 0 newform(s), 0 eigs on file.
>>> Level 718 <<< 3 newform(s), 25 eigs on file.
>>> Level 719 <<< 0 newform(s), 0 eigs on file.
>>> Level 720 <<< 10 newform(s), 25 eigs on file.
>>> Level 721 <<< 0 newform(s), 0 eigs on file.
>>> Level 722 <<< 6 newform(s), 25 eigs on file.
>>> Level 723 <<< 2 newform(s), 25 eigs on file.
>>> Level 724 <<< 0 newform(s), 0 eigs on file.
>>> Level 725 <<< 1 newform(s), 25 eigs on file.
>>> Level 726 <<< 9 newform(s), 25 eigs on file.
>>> Level 727 <<< 0 newform(s), 0 eigs on file.
>>> Level 728 <<< 4 newform(s), 25 eigs on file.
>>> Level 729 <<< 0 newform(s), 0 eigs on file.
>>> Level 730 <<< 11 newform(s), 25 eigs on file.
>>> Level 731 <<< 1 newform(s), 25 eigs on file.
>>> Level 732 <<< 3 newform(s), 25 eigs on file.
>>> Level 733 <<< 1 newform(s), 25 eigs on file.
>>> Level 734 <<< 1 newform(s), 25 eigs on file.
>>> Level 735 <<< 6 newform(s), 25 eigs on file.
>>> Level 736 <<< 0 newform(s), 0 eigs on file.
>>> Level 737 <<< 1 newform(s), 25 eigs on file.
>>> Level 738 <<< 10 newform(s), 25 eigs on file.
>>> Level 739 <<< 1 newform(s), 25 eigs on file.
>>> Level 740 <<< 3 newform(s), 25 eigs on file.
>>> Level 741 <<< 5 newform(s), 25 eigs on file.
>>> Level 742 <<< 7 newform(s), 25 eigs on file.
>>> Level 743 <<< 0 newform(s), 0 eigs on file.
>>> Level 744 <<< 7 newform(s), 25 eigs on file.
>>> Level 745 <<< 0 newform(s), 0 eigs on file.
>>> Level 746 <<< 0 newform(s), 0 eigs on file.
>>> Level 747 <<< 5 newform(s), 25 eigs on file.
>>> Level 748 <<< 1 newform(s), 25 eigs on file.
>>> Level 749 <<< 1 newform(s), 25 eigs on file.
>>> Level 750 <<< 0 newform(s), 0 eigs on file.
>>> Level 751 <<< 0 newform(s), 0 eigs on file.
>>> Level 752 <<< 1 newform(s), 25 eigs on file.
>>> Level 753 <<< 3 newform(s), 25 eigs on file.
>>> Level 754 <<< 4 newform(s), 25 eigs on file.
>>> Level 755 <<< 6 newform(s), 25 eigs on file.
>>> Level 756 <<< 6 newform(s), 25 eigs on file.
>>> Level 757 <<< 0 newform(s), 0 eigs on file.
>>> Level 758 <<< 2 newform(s), 25 eigs on file.
>>> Level 759 <<< 2 newform(s), 25 eigs on file.
>>> Level 760 <<< 5 newform(s), 25 eigs on file.
>>> Level 761 <<< 0 newform(s), 0 eigs on file.
>>> Level 762 <<< 7 newform(s), 25 eigs on file.
>>> Level 763 <<< 1 newform(s), 25 eigs on file.
>>> Level 764 <<< 0 newform(s), 0 eigs on file.
>>> Level 765 <<< 3 newform(s), 25 eigs on file.
>>> Level 766 <<< 1 newform(s), 25 eigs on file.
>>> Level 767 <<< 0 newform(s), 0 eigs on file.
>>> Level 768 <<< 8 newform(s), 25 eigs on file.
>>> Level 769 <<< 0 newform(s), 0 eigs on file.
>>> Level 770 <<< 7 newform(s), 25 eigs on file.
>>> Level 771 <<< 0 newform(s), 0 eigs on file.
>>> Level 772 <<< 0 newform(s), 0 eigs on file.
>>> Level 773 <<< 0 newform(s), 0 eigs on file.
>>> Level 774 <<< 9 newform(s), 25 eigs on file.
>>> Level 775 <<< 3 newform(s), 25 eigs on file.
>>> Level 776 <<< 1 newform(s), 25 eigs on file.
>>> Level 777 <<< 7 newform(s), 25 eigs on file.
>>> Level 778 <<< 0 newform(s), 0 eigs on file.
>>> Level 779 <<< 0 newform(s), 0 eigs on file.
>>> Level 780 <<< 4 newform(s), 25 eigs on file.
>>> Level 781 <<< 2 newform(s), 25 eigs on file.
>>> Level 782 <<< 5 newform(s), 25 eigs on file.
>>> Level 783 <<< 0 newform(s), 0 eigs on file.
>>> Level 784 <<< 10 newform(s), 25 eigs on file.
>>> Level 785 <<< 0 newform(s), 0 eigs on file.
>>> Level 786 <<< 13 newform(s), 25 eigs on file.
>>> Level 787 <<< 0 newform(s), 0 eigs on file.
>>> Level 788 <<< 0 newform(s), 0 eigs on file.
>>> Level 789 <<< 0 newform(s), 0 eigs on file.
>>> Level 790 <<< 1 newform(s), 25 eigs on file.
>>> Level 791 <<< 3 newform(s), 25 eigs on file.
>>> Level 792 <<< 7 newform(s), 25 eigs on file.
>>> Level 793 <<< 1 newform(s), 25 eigs on file.
>>> Level 794 <<< 4 newform(s), 25 eigs on file.
>>> Level 795 <<< 4 newform(s), 25 eigs on file.
>>> Level 796 <<< 0 newform(s), 0 eigs on file.
>>> Level 797 <<< 1 newform(s), 25 eigs on file.
>>> Level 798 <<< 9 newform(s), 25 eigs on file.
>>> Level 799 <<< 2 newform(s), 25 eigs on file.
>>> Level 800 <<< 9 newform(s), 25 eigs on file.
>>> Level 801 <<< 4 newform(s), 25 eigs on file.
>>> Level 802 <<< 2 newform(s), 25 eigs on file.
>>> Level 803 <<< 0 newform(s), 0 eigs on file.
>>> Level 804 <<< 4 newform(s), 25 eigs on file.
>>> Level 805 <<< 4 newform(s), 25 eigs on file.
>>> Level 806 <<< 6 newform(s), 25 eigs on file.
>>> Level 807 <<< 1 newform(s), 25 eigs on file.
>>> Level 808 <<< 2 newform(s), 25 eigs on file.
>>> Level 809 <<< 0 newform(s), 0 eigs on file.
>>> Level 810 <<< 8 newform(s), 25 eigs on file.
>>> Level 811 <<< 1 newform(s), 25 eigs on file.
>>> Level 812 <<< 2 newform(s), 25 eigs on file.
>>> Level 813 <<< 2 newform(s), 25 eigs on file.
>>> Level 814 <<< 2 newform(s), 25 eigs on file.
>>> Level 815 <<< 1 newform(s), 25 eigs on file.
>>> Level 816 <<< 10 newform(s), 25 eigs on file.
>>> Level 817 <<< 2 newform(s), 25 eigs on file.
>>> Level 818 <<< 0 newform(s), 0 eigs on file.
>>> Level 819 <<< 6 newform(s), 25 eigs on file.
>>> Level 820 <<< 0 newform(s), 0 eigs on file.
>>> Level 821 <<< 0 newform(s), 0 eigs on file.
>>> Level 822 <<< 6 newform(s), 25 eigs on file.
>>> Level 823 <<< 0 newform(s), 0 eigs on file.
>>> Level 824 <<< 0 newform(s), 0 eigs on file.
>>> Level 825 <<< 3 newform(s), 25 eigs on file.
>>> Level 826 <<< 2 newform(s), 25 eigs on file.
>>> Level 827 <<< 1 newform(s), 25 eigs on file.
>>> Level 828 <<< 4 newform(s), 25 eigs on file.
>>> Level 829 <<< 1 newform(s), 25 eigs on file.
>>> Level 830 <<< 3 newform(s), 25 eigs on file.
>>> Level 831 <<< 1 newform(s), 25 eigs on file.
>>> Level 832 <<< 10 newform(s), 25 eigs on file.
>>> Level 833 <<< 1 newform(s), 25 eigs on file.
>>> Level 834 <<< 7 newform(s), 25 eigs on file.
>>> Level 835 <<< 0 newform(s), 0 eigs on file.
>>> Level 836 <<< 2 newform(s), 25 eigs on file.
>>> Level 837 <<< 0 newform(s), 0 eigs on file.
>>> Level 838 <<< 0 newform(s), 0 eigs on file.
>>> Level 839 <<< 0 newform(s), 0 eigs on file.
>>> Level 840 <<< 10 newform(s), 25 eigs on file.
>>> Level 841 <<< 0 newform(s), 0 eigs on file.
>>> Level 842 <<< 2 newform(s), 25 eigs on file.
>>> Level 843 <<< 1 newform(s), 25 eigs on file.
>>> Level 844 <<< 0 newform(s), 0 eigs on file.
>>> Level 845 <<< 1 newform(s), 25 eigs on file.
>>> Level 846 <<< 3 newform(s), 25 eigs on file.
>>> Level 847 <<< 3 newform(s), 25 eigs on file.
>>> Level 848 <<< 7 newform(s), 25 eigs on file.
>>> Level 849 <<< 1 newform(s), 25 eigs on file.
>>> Level 850 <<< 12 newform(s), 25 eigs on file.
>>> Level 851 <<< 1 newform(s), 25 eigs on file.
>>> Level 852 <<< 0 newform(s), 0 eigs on file.
>>> Level 853 <<< 0 newform(s), 0 eigs on file.
>>> Level 854 <<< 4 newform(s), 25 eigs on file.
>>> Level 855 <<< 3 newform(s), 25 eigs on file.
>>> Level 856 <<< 4 newform(s), 25 eigs on file.
>>> Level 857 <<< 0 newform(s), 0 eigs on file.
>>> Level 858 <<< 13 newform(s), 25 eigs on file.
>>> Level 859 <<< 0 newform(s), 0 eigs on file.
>>> Level 860 <<< 0 newform(s), 0 eigs on file.
>>> Level 861 <<< 4 newform(s), 25 eigs on file.
>>> Level 862 <<< 6 newform(s), 25 eigs on file.
>>> Level 863 <<< 0 newform(s), 0 eigs on file.
>>> Level 864 <<< 12 newform(s), 25 eigs on file.
>>> Level 865 <<< 0 newform(s), 0 eigs on file.
>>> Level 866 <<< 1 newform(s), 25 eigs on file.
>>> Level 867 <<< 5 newform(s), 25 eigs on file.
>>> Level 868 <<< 0 newform(s), 0 eigs on file.
>>> Level 869 <<< 4 newform(s), 25 eigs on file.
>>> Level 870 <<< 9 newform(s), 25 eigs on file.
>>> Level 871 <<< 1 newform(s), 25 eigs on file.
>>> Level 872 <<< 1 newform(s), 25 eigs on file.
>>> Level 873 <<< 4 newform(s), 25 eigs on file.
>>> Level 874 <<< 6 newform(s), 25 eigs on file.
>>> Level 875 <<< 0 newform(s), 0 eigs on file.
>>> Level 876 <<< 2 newform(s), 25 eigs on file.
>>> Level 877 <<< 0 newform(s), 0 eigs on file.
>>> Level 878 <<< 0 newform(s), 0 eigs on file.
>>> Level 879 <<< 0 newform(s), 0 eigs on file.
>>> Level 880 <<< 10 newform(s), 25 eigs on file.
>>> Level 881 <<< 0 newform(s), 0 eigs on file.
>>> Level 882 <<< 12 newform(s), 25 eigs on file.
>>> Level 883 <<< 0 newform(s), 0 eigs on file.
>>> Level 884 <<< 0 newform(s), 0 eigs on file.
>>> Level 885 <<< 4 newform(s), 25 eigs on file.
>>> Level 886 <<< 5 newform(s), 25 eigs on file.
>>> Level 887 <<< 0 newform(s), 0 eigs on file.
>>> Level 888 <<< 4 newform(s), 25 eigs on file.
>>> Level 889 <<< 0 newform(s), 0 eigs on file.
>>> Level 890 <<< 8 newform(s), 25 eigs on file.
>>> Level 891 <<< 8 newform(s), 25 eigs on file.
>>> Level 892 <<< 3 newform(s), 25 eigs on file.
>>> Level 893 <<< 0 newform(s), 0 eigs on file.
>>> Level 894 <<< 7 newform(s), 25 eigs on file.
>>> Level 895 <<< 2 newform(s), 25 eigs on file.
>>> Level 896 <<< 4 newform(s), 25 eigs on file.
>>> Level 897 <<< 6 newform(s), 25 eigs on file.
>>> Level 898 <<< 4 newform(s), 25 eigs on file.
>>> Level 899 <<< 2 newform(s), 25 eigs on file.
>>> Level 900 <<< 8 newform(s), 25 eigs on file.
>>> Level 901 <<< 6 newform(s), 25 eigs on file.
>>> Level 902 <<< 2 newform(s), 25 eigs on file.
>>> Level 903 <<< 2 newform(s), 25 eigs on file.
>>> Level 904 <<< 1 newform(s), 25 eigs on file.
>>> Level 905 <<< 2 newform(s), 25 eigs on file.
>>> Level 906 <<< 9 newform(s), 25 eigs on file.
>>> Level 907 <<< 0 newform(s), 0 eigs on file.
>>> Level 908 <<< 0 newform(s), 0 eigs on file.
>>> Level 909 <<< 3 newform(s), 25 eigs on file.
>>> Level 910 <<< 11 newform(s), 25 eigs on file.
>>> Level 911 <<< 0 newform(s), 0 eigs on file.
>>> Level 912 <<< 12 newform(s), 25 eigs on file.
>>> Level 913 <<< 2 newform(s), 25 eigs on file.
>>> Level 914 <<< 2 newform(s), 25 eigs on file.
>>> Level 915 <<< 4 newform(s), 25 eigs on file.
>>> Level 916 <<< 5 newform(s), 25 eigs on file.
>>> Level 917 <<< 0 newform(s), 0 eigs on file.
>>> Level 918 <<< 12 newform(s), 25 eigs on file.
>>> Level 919 <<< 0 newform(s), 0 eigs on file.
>>> Level 920 <<< 4 newform(s), 25 eigs on file.
>>> Level 921 <<< 2 newform(s), 25 eigs on file.
>>> Level 922 <<< 1 newform(s), 25 eigs on file.
>>> Level 923 <<< 1 newform(s), 25 eigs on file.
>>> Level 924 <<< 8 newform(s), 25 eigs on file.
>>> Level 925 <<< 5 newform(s), 25 eigs on file.
>>> Level 926 <<< 1 newform(s), 25 eigs on file.
>>> Level 927 <<< 1 newform(s), 25 eigs on file.
>>> Level 928 <<< 2 newform(s), 25 eigs on file.
>>> Level 929 <<< 0 newform(s), 0 eigs on file.
>>> Level 930 <<< 15 newform(s), 25 eigs on file.
>>> Level 931 <<< 3 newform(s), 25 eigs on file.
>>> Level 932 <<< 0 newform(s), 0 eigs on file.
>>> Level 933 <<< 2 newform(s), 25 eigs on file.
>>> Level 934 <<< 3 newform(s), 25 eigs on file.
>>> Level 935 <<< 2 newform(s), 25 eigs on file.
